url,title_url,title,short_content,tags
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0228/c1007-29838706.html,到本世纪末，70%的王企鹅可能消失,英国《自然・气候变化》杂志26日在线发表欧洲科学家一篇研究报告称，如果温室气体仍按当前速度继续排放，那么到本世纪末，将有70%的王企鹅被迫骤然迁移或消失。	虽然喜寒物种通常被认为会朝两极迁移以应对气候变暖，但是王企鹅的栖息地很分散，它们只在南大洋岛上持续无冰的地方繁殖，这使其迁移变得复杂。,滚动-探索・发现-科技
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29837894.html,我国首次海上火箭发射任务将由长征十一号于2018年执行,新华社北京2月27日电（记者胡�矗�2018年，我国运载火箭将实现海上发射“首秀”。记者27日从中国航天科技集团获悉，长征十一号运载火箭今年将执行5次发射，包括4次陆上发射和1次海上发射。,科技
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812584.html,助SKA巡天，国际大科学工程闪耀中国智慧,2月6日下午3时许，在位于石家庄的中国电科54所工程现场，随着启动声响，静立多时的平方公里阵列射电望远镜（SKA）首台天线样机开始缓缓转身。作为人类历史上最大的望远镜阵列――SKA由10多国科学家共同研制，建设中每一个重要节点都备受瞩目。,科技-科学界-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812475.html,国家发改委：战略性新兴产业景气指数创新高,记者7日从国家发改委获悉，2017年我国战略性新兴产业实现加速增长，景气指数再创新高。	2017年，战略性新兴产业工业部分增加值同比增长11%，高于规模以上工业4.4个百分点，引领作用进一步突显。,科技-科学界-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812468.html,发射一颗私人卫星要分几步,一周内，发生了两件商业航天的标志性事件：7日凌晨，20层楼高的SpaceX“猎鹰重型”火箭把埃隆・马斯克的红色特斯拉跑车送入太空。几天前的2日，我国民营企业家冯仑的私人卫星――鞋盒大小的“风马牛一号”成功发射，这是我国首颗私人卫星。,科技-科学界-航空・航天
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812460.html,二氧化钒掺点儿杂 性能飙升数量级,记者从中科院合肥物质科学研究院了解到，该院固体物理所纳米材料与纳米结构研究室费广涛研究员课题组，在W掺杂有序二氧化钒纳米线阵列光电性能研究方面取得最新进展。日前相关研究结果发表在国际学术刊物《应用表面科学》上。,滚动-科技-科学界
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810334.html,中国主导：为人类最大天文设备造“耳朵”,人类史上建造的最庞大天文设备、由十多个国家共同参与的“平方公里阵列射电望远镜(SKA)”项目，虽然选址确定在自然条件得天独厚的澳大利亚等8国，但该望远镜核心设备――天线样机的研制却是由中国主导完成。	2月6日下午，由中国主导研制的SKA首台天线(SKA-P)在中国电子科技集团公司第五十四研究所(简称54所)启动。,滚动-科学界-科技
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805594.html,深度学习论战 AI大神们在吵什么,真应了《笑傲江湖》里那句：“有人的地方就会有江湖，有江湖就有恩怨。”只是这次的江湖和恩怨都源自人工智能而不是人。,滚动-科技-产业动态
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805590.html,强人工智能是潘多拉魔盒吗,“人工智能国际主流学界所持的目标是弱人工智能，也少有人致力于强人工智能。那么，这是不是因为强人工智能‘太难’，所以大家‘退而求其次’呢？不然。,产业动态-科技-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805584.html,硅谷机器人公司Nuro 发布Level 4无人配送车,新鲜事	据网易科技报道，近日，硅谷机器人技术公司Nuro宣布发布Level 4全自动无人配送车。	这款产品不是为低速园区内或者人行道而设计的，而是可以在绝大多数城市内的地面道路上行驶。,科技-产业动态-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805512.html,世界凤尾蕨属系统发育关系获重建,来自中国科学院昆明植物研究所的消息，该所东亚植物多样性与生物地理学重点实验室张良博士与美国密苏里植物园的张丽兵研究员合作，重建了世界凤尾蕨属的系统发育关系。研究成果发表于近期的系统进化主流期刊《分子系统发育与进化》上。,滚动-科技-产业动态
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802101.html,国产轨道交通网络控制芯片问世,近日，在中车大连电牵公司实验室，首枚国产轨道交通控制芯片被嵌入了网络控制系统。随着发车开关的合龙，200多万条控制命令通过这枚只有指甲大小的芯片精准传导，驱动高铁列车驰骋。,滚动-科技-产业动态
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808227.html,纳米缓释技术可大幅减少农药用量,记者从中科院合肥物质科学研究院获悉，该院技术生物所吴正岩研究员课题组，研制出一种以多孔碳酸钙为载体的纳米缓释农药，可显著提高农药利用率，减少农药用量，降低农药引发的农业面源污染，对于实施乡村振兴战略具有重要意义。相关成果日前已被美国化学会绿色化工领域核心期刊《可持续化学与工程》接收发表。,滚动-科技-发明・创新
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808224.html,你考虑过手机电池的感受吗,很多人发现，使用一些日子后，手机电池充电越来越快，待机时间却越来越短。为了让自己的手机电池更耐用，很多人选择求助于网络，照着“如何延长电池续航能力”的小贴士上说的方法做。,科技-发明・创新-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808218.html,互联网时代，我们的“胃口”有多大,随着互联网发展和消费升级，“吃”，已从一日三餐演变为经济现象：新的商业模式兴起，新行当炙手可热，新职业让人趋之若鹜，与“吃”有关的创业创新层出不穷。	我们的“胃口”有多大？国家统计局数据显示，去年仅餐饮业收入就接近4万亿元。,发明・创新-科技-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808215.html,吐口唾沫就能测艾滋病？NO,月销售2万件的爆款商品是什么？	在不久前的第30个“世界艾滋病日”，某网购平台上一商户宣称，累积销售40万的艾滋病检测试纸，当月有近2.5万人付款，累计评论14万条。	这种艾滋病检测试纸，准确地说是“通过口腔黏膜渗出液检测HIV抗体的方法”。,科技-发明・创新-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805811.html,太空旅行不是梦：2020年可能有太空五星级酒店,太空旅行恐怕不是梦了。据外媒报道，俄罗斯能源火箭航天公司(RKK Energia)拟在2019年推出太空旅游计划，2020年时，还可能会有太空旅行时的五星级酒店。,科技-发明・创新-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810122.html,臭氧层怪现象：南极空洞在愈合，中纬度地区在变薄,上个月在《地球物理研究通讯》上发表的研究指出，南极上空的平流层臭氧层正在愈合。没想到，6日出版在《大气化学和物理》杂志中的一篇分析报告认为，在大多数人居住的中纬度地区，平流层下方的臭氧层变得更加脆弱，这让科学家难以理解。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808128.html,阿尔茨海默病有望靠验血预警,英国《自然》杂志近日在线报告了一项最新研究成果：大脑中的β-淀粉样蛋白沉积物是阿尔茨海默病最早期的病理特征，而今科学家终于发现了可预测它的血浆生物标志物，并有望在临床上广泛应用，提前预警阿尔茨海默病的发生。	人类至今对阿尔茨海默病束手无策。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807903.html,人类首次发现银河系外行星, 据物理学家组织网3日报道，美国科学家借助微引力透镜现象――也是现有行星探测方法中能发现距地球相对遥远地方天体的方法，并对其进行创新，首次发现了银河系外RX J1131-1231星系的一群行星，并确定这些行星的质量介于月球和木星之间。研究人员表示，最新研究将开启新的太空探索领域。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807867.html,亿年琥珀封存蜘蛛竟有长尾巴, 蜘蛛长了一个长长的尾巴，还叫蜘蛛吗？6日，《自然》子刊《自然―生态学与进化》同时刊发两篇论文，中国科学院南京地质古生物研究所研究员王博和黄迪颖各自领衔两个国际科研团队，分别独立研究了保存于1亿年前缅甸琥珀中的“怪物蜘蛛”――应氏奇美拉蛛，证实了蜘蛛古老祖先的确长着长长的尾巴，为了解蜘蛛的起源和演化提供了关键证据。	蜘蛛是自然界中最常见的动物之一，属于节肢动物蛛形纲，是种类极其丰富的捕食性动物，在陆地生态系统中扮演重要角色。,科技-探索・发现-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807860.html,寒武纪化石揭示节肢动物早期取食模式,来自云南大学的消息，该校古生物研究重点实验室张喜光教授、杨杰副研究员及其团队成员首次发现了节肢动物系统演化中基节发生实质性变革的最早化石记录。	自寒武纪大爆发以来，节肢动物始终是化石和现生动物群的“强势”群体。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810122.html,臭氧层怪现象：南极空洞在愈合，中纬度地区在变薄,上个月在《地球物理研究通讯》上发表的研究指出，南极上空的平流层臭氧层正在愈合。没想到，6日出版在《大气化学和物理》杂志中的一篇分析报告认为，在大多数人居住的中纬度地区，平流层下方的臭氧层变得更加脆弱，这让科学家难以理解。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808128.html,阿尔茨海默病有望靠验血预警,英国《自然》杂志近日在线报告了一项最新研究成果：大脑中的β-淀粉样蛋白沉积物是阿尔茨海默病最早期的病理特征，而今科学家终于发现了可预测它的血浆生物标志物，并有望在临床上广泛应用，提前预警阿尔茨海默病的发生。	人类至今对阿尔茨海默病束手无策。,科技-滚动-探索・发现
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807903.html,人类首次发现银河系外行星, 据物理学家组织网3日报道，美国科学家借助微引力透镜现象――也是现有行星探测方法中能发现距地球相对遥远地方天体的方法，并对其进行创新，首次发现了银河系外RX J1131-1231星系的一群行星，并确定这些行星的质量介于月球和木星之间。研究人员表示，最新研究将开启新的太空探索领域。,滚动-探索・发现-科技
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807867.html,亿年琥珀封存蜘蛛竟有长尾巴, 蜘蛛长了一个长长的尾巴，还叫蜘蛛吗？6日，《自然》子刊《自然―生态学与进化》同时刊发两篇论文，中国科学院南京地质古生物研究所研究员王博和黄迪颖各自领衔两个国际科研团队，分别独立研究了保存于1亿年前缅甸琥珀中的“怪物蜘蛛”――应氏奇美拉蛛，证实了蜘蛛古老祖先的确长着长长的尾巴，为了解蜘蛛的起源和演化提供了关键证据。	蜘蛛是自然界中最常见的动物之一，属于节肢动物蛛形纲，是种类极其丰富的捕食性动物，在陆地生态系统中扮演重要角色。,科技-探索・发现-滚动
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807860.html,寒武纪化石揭示节肢动物早期取食模式,来自云南大学的消息，该校古生物研究重点实验室张喜光教授、杨杰副研究员及其团队成员首次发现了节肢动物系统演化中基节发生实质性变革的最早化石记录。	自寒武纪大爆发以来，节肢动物始终是化石和现生动物群的“强势”群体。,科技-滚动-探索・发现
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29837856.html,科技部发布2017年度中国科学十大进展(组图),人民网北京2月27日电 （张歌）今日下午，科技部基础研究司与科技部基础研究管理中心联合举办“2017年度中国科学十大进展专家解读会”，正式发布2017年度中国科学十大进展。		图为颁发荣誉证书现场	1. 实现星地千公里级量子纠缠和密钥分发及隐形传态		“墨子号”卫星实现千公里级量子纠缠分发	“墨子号”量子科学实验卫星由我国完全自主研制的世界上第一颗空间量子科学实验卫星，于2016年8月16日发射升空，2017年1月18日完成在轨测试，正式交付开展科学实验。,滚动-张歌-独家
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29837766.html,2017中国科学十项重大科学进展公布,人民网北京2月27日电 （记者李岩 魏艳）今天下午，由科技部基础研究司与科技部基础研究管理中心联合举办的“2017年度中国科学十大进展专家解读会”在京举行。	在此次专家解读会上，科技部基础研究管理中心主任刘敏宣布了2017年度中国科学十大进展。,科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29837567.html,杜绝挂虚名 我国科技人才评价将不再片面与论文挂钩,人民网北京2月27日电 （记者魏艳）近日，中共中央办公厅、国务院办公厅印发了《关于分类推进人才评价机制改革的指导意见》（以下简称指导意见），提出加快推进科技重点领域人才评价改革。	意见提出，对主要从事基础研究的人才，着重评价其提出和解决重大科学问题的原创能力、成果的科学价值、学术水平和影响等；对主要从事应用研究和技术开发的人才，着重评价其技术创新与集成能力、取得的自主知识产权和重大技术突破、成果转化、对产业发展的实际贡献等；对从事社会公益研究、科技管理服务和实验技术的人才，重在评价考核工作绩效，引导其提高服务水平和技术支持能力。,科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836665.html,一言不合就起火 坐飞机时充电宝该怎么携带？,25日，南航一航班起飞前，行李架上行李起火，初查系充电宝所致。 图片来源于网络	一言不合就起火 这下知道为什么充电宝不能托运了吧	‘华龙网2月26日21时讯(首席记者 徐焱) 昨(25)日下午，南方航空一架广州飞往上海的航班在登机时，行李架上行李冒烟起火，初查系充电宝所致。,滚动-科技-科学界
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836598.html,虚假信息怎么破？ 认清套路看数据！,春节刚过，告别闹钟、告别打卡、告别地铁挤成相片儿的美好假期让人回味，相信假期中很多人还会告别早餐。	如果你还在为自己的任性生活会“透支”多少身体健康而感到惴惴不安，那么有篇公号文章似乎正猜对了你的心思。,科技-产业动态-滚动
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810182.html,小火箭 小卫星 大需求,“SS-520”5号机成功发射图片来源：JAXA官网	据日本宇宙航空研究开发机构（JAXA）官网2月6日消息，该机构3日下午从鹿儿岛县的内之浦宇宙空间观测站，发射了迄今全球最小型运载火箭“SS-520”5号机，约7分半钟后，该火箭上搭载的皮纳卫星TRICOM-1R分离并进入预定轨道。	中国航天科工二院研究员杨宇光博士在接受科技日报记者采访时说：“全球对皮纳卫星的需求比较旺盛，微小型火箭可以专门针对这种卫星，将其适时发射到满足要求的轨道，而且这类小型运载工具总成本相对较低，因此应用前景广阔。,滚动-科技-科学界
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810176.html,手机辐射是否有害健康仍待回答,使用手机与癌症或其他疾病是否有关？科学家为此争论已久。为澄清事实，美国食品和药物管理局（FDA）要求国立卫生研究院的国家毒理学计划（NTP）发起专项研究。,滚动-科技-科学界
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810173.html,“葫芦娃”星系是寻找系外生命绝佳地,根据行星直径、质量和与母恒星的距离制作的TRAPPIST-1行星系统的艺术概念图。	图片来源：NASA	还记得去年名噪一时的“葫芦娃”星系吗？据美国国家航空航天局（NASA）官网5日消息，一个国际科研团队让地面和空间望远镜协作，对距地球仅40光年远、包含7颗地球大小行星的TRAPPIST-1行星系统进行了调查。,滚动-科技-科学界
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810162.html,终端脑神经有新功能,日本理化学研究所的一个研究小组利用斑马鱼进行试验，发现终端脑神经可控制脊椎动物对二氧化碳的规避行为。此前，科研人员对其生理功能不甚了解。,滚动-科技-科学界
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810156.html,维生素D3可修复心血管系统损伤,据物理学家组织网近日报道，美国俄亥俄大学的一项新研究表明，维生素D3能显著修复高血压、糖尿病等导致的心血管系统损伤。鉴于晒太阳时身体会自动产生D3，因此专家建议，心血管系统损伤病患可多晒太阳或服用D3补充剂。,科技-科学界-滚动
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802049.html,5年投百亿 科技装备升级优化国门监管,2017年，我国货物贸易进出口总值27.79万亿元，增长14.2%。全国海关立案侦办3260起走私犯罪案件，创历史新高。,科技-产业动态-滚动
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802033.html,铁路春运：扩大“复兴号”开行范围,记者1月31日从中国铁路总公司获悉，2018年春运，铁路将在北京至太原、西安、成都、沈阳，上海至昆明、厦门、合肥，广州至兰州等方向逐步增加开行“复兴号”，辐射13个省市的53个地级市。	2018年铁路春运从2月1日起至3月12日止，共40天，全国铁路预计发送旅客3.9亿人次，同比增加3131万人次，增长8.8%，日均955万人次。,滚动-科技-产业动态
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802014.html,蓝绿光半导体激光器将国产化,记者1日从中科院苏州纳米技术与纳米仿生研究所（以下简称中科院苏州纳米所）获悉，该研究所与多家企业合作，成立了国内首家氮化镓基蓝绿光半导体激光器材料和器件生产企业。	这意味着，被国外垄断的蓝绿光半导体激光器将实现国产化。,滚动-科技-产业动态
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802007.html,两新能源巨头合作发展物联网,记者2月1日从天合光能股份有限公司获悉，天合光能 与西门子正式签署了全球战略合作备忘录。两家世界新能源巨头强强联合后，将携手探索能源物联网以及智能微网领域的综合能源服务。,滚动-科技-产业动态
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29801987.html,重要原料药灯盏乙素首次实现全合成,国际学术期刊《自然通讯》1月31日在线发表了云南农业大学在灯盏花产业链关键技术开发及产业化应用研究中取得的一项最新成果。	灯盏乙素是药用植物灯盏花核心药效成分。,滚动-科技-产业动态
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805790.html,5G标准看中国，这不是吹,近日外电报道，为应对来自中国的安全威胁，特朗普的国家安全团队正在讨论让政府来主导美国5G网络的建设。尽管美国政府随即出面澄清，表示目前还没有计划打造联邦超高速5G无线网络。,滚动-科技-发明・创新
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805604.html,变污为宝，养猪场不再“臭名昭著”,俗称“粮猪安天下”。生猪养殖不但与环境保护、食品安全息息相关，还是区域经济发展的重要一环。,滚动-科技-发明・创新
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802043.html,温暖回家路：大数据护航“摩托大军”,针对约30亿人次的春运返乡“大迁徙”，从2月1日开始，在公安部交管局指导下，全国多地交通管理部门联合高德地图推出“温暖回家路”专项服务工作。	那些顶风冒雪在路上的约30万“摩托大军”今年第一次成为“科技关照”重点，而高德地图的交通大数据预测能力则是支撑起“摩托大军”平安返乡的关键。,科技-发明・创新-滚动
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29801976.html,8亿年前蓝藻既能输氧还能固氮,每到夏季，太湖等湖泊就会发生“水华”，黄海海域也会暴发“赤潮”，蓝藻成为养殖和旅游业避之不及的“环境杀手”。但近日，中国科学院南京地质古生物研究所在安徽寿县发现8亿年前的“大型安徽丝藻”，为地球早期生物固氮提供了最早化石证据。,科技-发明・创新-滚动
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0201/c1007-29799724.html,美研究揭示大脑如何学习语言,美国一项新研究表明，人类用于学习语言的大脑回路还能“兼职”其他用途，而非此前认为的是专门用于学习语言的模块。	发表在最新一期美国《国家科学院学报》上的这项研究显示，儿童学习母语及成年人学习外语时使用的大脑回路还有记住购物清单或学习开车等多种用途。,滚动-发明・创新-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807854.html,SINA蛋白掌控番茄“生老病死”, 记者从合肥工业大学获悉，该校食品科学与工程学院刘永胜教授课题组，与美国爱达荷大学等单位合作，首次对番茄SINA（seven in absentia）蛋白家族在植物抗病与发育中的调控功能进行了深入研究，并发现番茄SINA蛋白家族基因在其抗病及发育过程中发挥着重要调控作用。研究成果日前在线发表在国际著名学术期刊《植物・细胞与环境》上。,滚动-探索・发现-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805798.html,期待！俄2019年为游客提供太空漫步项目,据英国《每日邮报》2月1日报道，俄罗斯能源火箭航天公司 (RKK Energia)透露于2019年为在太空旅游的游客提供为期10天价值1亿美元(约合人民币6.3亿元)的漫步项目。		此项目是俄罗斯首次向国际空间站(ISS)运送旅客，最多可运送6名旅客。,科技-滚动-探索・发现
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805753.html,港媒：AI技术有望助力中国核潜艇升级,据香港《南华早报》4日报道，一名资深研究人士表示，中国正在用人工智能(AI)升级核潜艇的电脑系统，以提高指挥人员的潜在思维能力。这名科研人员说，人工智能增强版潜艇不但能让庞大的中国海军在未来战争占得先机，而且能够将人工智能的应用提高到一个新水平。,滚动-探索・发现-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805748.html,中国“地震卫星”距离预报地震有多远,自从中国首颗电磁监测试验卫星“张衡一号”2日在酒泉卫星发射中心发射成功后，很多人都欢庆“有望从太空提前预报地震”。但相关专家提醒说，现在就开始讨论地震预测预报还为时过早，但中国和世界科学界在该领域的不断积累，有望在未来攻克这个难题。,滚动-探索・发现-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802082.html,这些老祖宗的秘密又被咱发现了,通天洞遗址		苏家垄周代遗址出土的铜锭		“三连城”建筑台基航拍图	4.5万年前的“新疆人”怎么生活？周代在哪里经营矿产资源？匈奴时期的“三连城”是做什么用的？2017年中国考古重大发现能告诉你答案。	由中国社会科学院主办、中国社会科学院考古研究所和考古杂志社承办的“中国社会科学院考古论坛・2017年中国考古新发现”近日在京揭晓了新疆吉木乃县通天洞遗址、山东济南章丘区焦家新石器时代遗址、福建明溪县南山遗址、湖北京山县苏家垄周代遗址、河北行唐县南桥镇故郡东周遗址、吉林安图县宝马城金代遗址等6项考古新发现，以及1项国外考古新发现。,科技-滚动-探索・发现
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29807854.html,SINA蛋白掌控番茄“生老病死”, 记者从合肥工业大学获悉，该校食品科学与工程学院刘永胜教授课题组，与美国爱达荷大学等单位合作，首次对番茄SINA（seven in absentia）蛋白家族在植物抗病与发育中的调控功能进行了深入研究，并发现番茄SINA蛋白家族基因在其抗病及发育过程中发挥着重要调控作用。研究成果日前在线发表在国际著名学术期刊《植物・细胞与环境》上。,科技-滚动-探索・发现
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805798.html,期待！俄2019年为游客提供太空漫步项目,据英国《每日邮报》2月1日报道，俄罗斯能源火箭航天公司 (RKK Energia)透露于2019年为在太空旅游的游客提供为期10天价值1亿美元(约合人民币6.3亿元)的漫步项目。		此项目是俄罗斯首次向国际空间站(ISS)运送旅客，最多可运送6名旅客。,滚动-探索・发现-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805753.html,港媒：AI技术有望助力中国核潜艇升级,据香港《南华早报》4日报道，一名资深研究人士表示，中国正在用人工智能(AI)升级核潜艇的电脑系统，以提高指挥人员的潜在思维能力。这名科研人员说，人工智能增强版潜艇不但能让庞大的中国海军在未来战争占得先机，而且能够将人工智能的应用提高到一个新水平。,滚动-探索・发现-科技
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805748.html,中国“地震卫星”距离预报地震有多远,自从中国首颗电磁监测试验卫星“张衡一号”2日在酒泉卫星发射中心发射成功后，很多人都欢庆“有望从太空提前预报地震”。但相关专家提醒说，现在就开始讨论地震预测预报还为时过早，但中国和世界科学界在该领域的不断积累，有望在未来攻克这个难题。,科技-滚动-探索・发现
http://scitech.people.com.cn/index11.html#fy01,http://scitech.people.com.cn/n1/2018/0202/c1007-29802082.html,这些老祖宗的秘密又被咱发现了,通天洞遗址		苏家垄周代遗址出土的铜锭		“三连城”建筑台基航拍图	4.5万年前的“新疆人”怎么生活？周代在哪里经营矿产资源？匈奴时期的“三连城”是做什么用的？2017年中国考古重大发现能告诉你答案。	由中国社会科学院主办、中国社会科学院考古研究所和考古杂志社承办的“中国社会科学院考古论坛・2017年中国考古新发现”近日在京揭晓了新疆吉木乃县通天洞遗址、山东济南章丘区焦家新石器时代遗址、福建明溪县南山遗址、湖北京山县苏家垄周代遗址、河北行唐县南桥镇故郡东周遗址、吉林安图县宝马城金代遗址等6项考古新发现，以及1项国外考古新发现。,滚动-探索・发现-科技
http://scitech.people.com.cn/index12.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836594.html,盘点2月谣言:这些食物的“另类”功效你别信,过年期间，走亲串友，大鱼大肉之外，怎可少了酒。经常可以在酒桌上听到劝酒的人说：“小酌怡情，这大过年冷嗖嗖的，喝点酒暖暖身！”然而，酒真能暖身？为啥小记就越喝越冷呢？除此之外，在即将过去的二月份，还有一些食物也被流言赋予了“另类”功效。,科技-医学・健康-滚动
http://scitech.people.com.cn/index12.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836586.html,鱼刺卡喉别吞饭喝醋 分分钟可能威胁生命,在刚刚过去的新春佳节里，大快朵颐的时候，你有没有被鱼刺卡过？当时你一定试过喝醋、大口吃饭吞咽等“土方法”来去除鱼刺在喉之苦吧，但这样做真的管用吗？被鱼刺卡住了到底应该怎么办？	喝醋基本无用，还可能伤喉	有的人被鱼刺卡住后拼命地喝醋，认为醋可以溶解由钙构成的鱼刺，达到软化鱼刺的目的。喝了醋之后，软化的鱼刺就会从组织上脱落下来。,科技-发明・创新-滚动
http://scitech.people.com.cn/index12.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836581.html,社交APP催生“一个人”经济,技术让人们更容易享受孤独，传统社交模式逐渐发生转变。香港《南华早报》近日报道称，广大青年群体普遍存在的“孤独寂寞”感正在催生新的经济领域出现。,科技-产业动态-滚动
http://scitech.people.com.cn/index12.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836485.html,我国科技创新如何加速跻身国际第一方阵,“我国科技创新水平加速迈向国际第一方阵，进入了‘三跑并存’，并跑领跑日益增多的历史性新阶段。”2月26日，科技部部长万钢在国新办举行的发布会上表示，十八大以来，科技创新实现了历史性、整体性、格局性的重大变化，我国已成为一个具有全球影响力的科技创新大国。,滚动-科技-发明・创新
http://scitech.people.com.cn/index12.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836479.html,5G规模化商用临近 中国企业将唱主角,当地时间2月26日，世界移动通信大会在巴塞罗那开幕。在这个通信行业最重要的年度秀场上，5G再次成为最热的话题，中国企业是最引人关注的烟火。,科技-产业动态-滚动
